      w1[rad/s]       w2[rad/s] beta1[deg] beta2[deg] DOF MOD(QTF)/rho/g PHASE(QTF)[deg] Re(QTF)/rho/g Im(QTF)/rho/g
       2.826        0.691        0.000        0.000  6  0.1121053E+04 -0.5965625E+01  0.1114981E+04 -0.1165130E+03
       2.826        0.754        0.000        0.000  6  0.3060552E+04 -0.1328298E+03 -0.2080635E+04 -0.2244535E+04
       2.826        0.816        0.000        0.000  6  0.1036427E+04 -0.1471573E+03 -0.8707676E+03 -0.5620901E+03
       2.826        0.879        0.000        0.000  6  0.2426177E+03 -0.6066037E+02  0.1188792E+03 -0.2114973E+03
       2.826        0.942        0.000        0.000  6  0.2229220E+03 -0.2764119E+02  0.1974800E+03 -0.1034209E+03
       2.826        1.005        0.000        0.000  6  0.2221544E+03 -0.2778016E+02  0.1965494E+03 -0.1035418E+03
       2.826        1.068        0.000        0.000  6  0.1343134E+03 -0.3527105E+02  0.1096575E+03 -0.7755866E+02
       2.826        1.130        0.000        0.000  6  0.4953909E+02 -0.1183963E+03 -0.2355918E+02 -0.4357851E+02
       2.826        1.193        0.000        0.000  6  0.1032254E+03 -0.1686131E+03 -0.1011936E+03 -0.2038013E+02
       2.826        1.256        0.000        0.000  6  0.1740556E+03 -0.1462383E+03 -0.1447021E+03 -0.9672975E+02
       2.826        1.319        0.000        0.000  6  0.2618991E+03 -0.1406620E+03 -0.2025580E+03 -0.1660162E+03
       2.826        1.382        0.000        0.000  6  0.1787110E+03 -0.1392178E+03 -0.1353197E+03 -0.1167314E+03
       2.826        1.444        0.000        0.000  6  0.6229599E+02 -0.8108295E+02  0.9656151E+01 -0.6154307E+02
       2.826        1.507        0.000        0.000  6  0.1378558E+03  0.1681444E+03 -0.1349151E+03  0.2832189E+02
       2.826        1.570        0.000        0.000  6  0.2891009E+03  0.1159518E+03 -0.1265148E+03  0.2599487E+03
       2.826        1.633        0.000        0.000  6  0.3766533E+03  0.6426508E+02  0.1635459E+03  0.3392940E+03
       2.826        1.696        0.000        0.000  6  0.1344135E+03  0.5952035E+02  0.6817886E+02  0.1158388E+03
       2.826        1.758        0.000        0.000  6  0.1517224E+03 -0.8751965E+01  0.1499558E+03 -0.2308567E+02
       2.826        1.821        0.000        0.000  6  0.2367555E+03 -0.2943518E+02  0.2061932E+03 -0.1163508E+03
       2.826        1.884        0.000        0.000  6  0.3083221E+03 -0.2598758E+02  0.2771473E+03 -0.1350994E+03
       2.826        1.947        0.000        0.000  6  0.1491449E+03 -0.2639026E+02  0.1336021E+03 -0.6629237E+02
       2.826        2.010        0.000        0.000  6  0.2872166E+03 -0.5492128E+02  0.1650638E+03 -0.2350475E+03
       2.826        2.072        0.000        0.000  6  0.2318726E+04 -0.2046374E+02  0.2172399E+04 -0.8106603E+03
       2.826        2.135        0.000        0.000  6  0.2100217E+03 -0.1001651E+03 -0.3706592E+02 -0.2067250E+03
       2.826        2.198        0.000        0.000  6  0.2583810E+03  0.1429440E+03 -0.2062002E+03  0.1556993E+03
       2.826        2.261        0.000        0.000  6  0.3399742E+03  0.1336767E+03 -0.2347820E+03  0.2458859E+03
       2.826        2.324        0.000        0.000  6  0.2690728E+03 -0.3179023E+02  0.2287072E+03 -0.1417505E+03
       2.826        2.386        0.000        0.000  6  0.2868064E+03  0.3638565E+02  0.2308913E+03  0.1701385E+03
       2.826        2.449        0.000        0.000  6  0.2708754E+03  0.2950780E+02  0.2357398E+03  0.1334175E+03
       2.826        2.512        0.000        0.000  6  0.1249013E+03  0.1193844E+03 -0.6128494E+02  0.1088324E+03
       2.826        2.575        0.000        0.000  6  0.4137751E+03  0.1677976E+03 -0.4044267E+03  0.8745785E+02
       2.826        2.638        0.000        0.000  6  0.7904501E+03  0.1752312E+03 -0.7877137E+03  0.6571423E+02
       2.826        2.700        0.000        0.000  6  0.1211610E+04  0.1779246E+03 -0.1210815E+04  0.4387744E+02
       2.826        2.763        0.000        0.000  6  0.1673949E+04  0.1792460E+03 -0.1673805E+04  0.2202904E+02
       2.826        2.826        0.000        0.000  6  0.2176691E+04  0.1800000E+03 -0.2176691E+04  0.0000000E+00
       2.889        0.063        0.000        0.000  6  0.8433422E+04  0.9157262E+02 -0.2314470E+03  0.8430245E+04
       2.889        0.126        0.000        0.000  6  0.3829052E+04  0.8973976E+02  0.1739128E+02  0.3829012E+04
       2.889        0.188        0.000        0.000  6  0.2397325E+04  0.9591825E+02 -0.2471869E+03  0.2384548E+04
       2.889        0.251        0.000        0.000  6  0.2710073E+04  0.6998161E+02  0.9277169E+03  0.2546338E+04
       2.889        0.314        0.000        0.000  6  0.7684778E+03  0.9148037E+02 -0.1985323E+02  0.7682214E+03
       2.889        0.377        0.000        0.000  6  0.4005405E+03  0.1041473E+03 -0.9789825E+02  0.3883924E+03
       2.889        0.440        0.000        0.000  6  0.1526713E+03  0.1482082E+03 -0.1297657E+03  0.8043246E+02
       2.889        0.502        0.000        0.000  6  0.3942968E+03  0.8861727E+02  0.9514711E+01  0.3941819E+03
       2.889        0.565        0.000        0.000  6  0.4437224E+03  0.8345738E+02  0.5055865E+02  0.4408326E+03
       2.889        0.628        0.000        0.000  6  0.3060813E+03  0.2426508E+02  0.2790403E+03  0.1257868E+03
       2.889        0.691        0.000        0.000  6  0.4677902E+03  0.3629317E+01  0.4668521E+03  0.2961167E+02
       2.889        0.754        0.000        0.000  6  0.1177304E+04 -0.4618962E+01  0.1173480E+04 -0.9480685E+02
       2.889        0.816        0.000        0.000  6  0.2589228E+04 -0.1194467E+03 -0.1272901E+04 -0.2254733E+04
       2.889        0.879        0.000        0.000  6  0.7069887E+03 -0.1280230E+03 -0.4354893E+03 -0.5569399E+03
       2.889        0.942        0.000        0.000  6  0.2554367E+03 -0.3554455E+02  0.2078396E+03 -0.1484945E+03
       2.889        1.005        0.000        0.000  6  0.2773622E+03 -0.2115301E+02  0.2586735E+03 -0.1000889E+03
       2.889        1.068        0.000        0.000  6  0.1774432E+03 -0.3774209E+02  0.1403175E+03 -0.1086144E+03
       2.889        1.130        0.000        0.000  6  0.5855584E+02 -0.1093205E+03 -0.1937335E+02 -0.5525811E+02
       2.889        1.193        0.000        0.000  6  0.1283663E+03 -0.1693983E+03 -0.1261750E+03 -0.2361691E+02
       2.889        1.256        0.000        0.000  6  0.2050990E+03 -0.1459437E+03 -0.1699221E+03 -0.1148568E+03
       2.889        1.319        0.000        0.000  6  0.3345454E+03 -0.1422793E+03 -0.2646263E+03 -0.2046791E+03
       2.889        1.382        0.000        0.000  6  0.2270040E+03 -0.1421767E+03 -0.1793117E+03 -0.1392052E+03
       2.889        1.444        0.000        0.000  6  0.8414816E+02 -0.8428516E+02  0.8379260E+01 -0.8372993E+02
       2.889        1.507        0.000        0.000  6  0.1693463E+03  0.1691694E+03 -0.1663298E+03  0.3182106E+02
       2.889        1.570        0.000        0.000  6  0.3576095E+03  0.1138369E+03 -0.1445221E+03  0.3271054E+03
       2.889        1.633        0.000        0.000  6  0.4826375E+03  0.6318220E+02  0.2177442E+03  0.4307277E+03
       2.889        1.696        0.000        0.000  6  0.1681268E+03  0.5845807E+02  0.8795088E+02  0.1432873E+03
       2.889        1.758        0.000        0.000  6  0.1800041E+03 -0.8994565E+01  0.1777906E+03 -0.2814198E+02
       2.889        1.821        0.000        0.000  6  0.2823356E+03 -0.3102349E+02  0.2419492E+03 -0.1455128E+03
       2.889        1.884        0.000        0.000  6  0.3698024E+03 -0.2771553E+02  0.3273741E+03 -0.1719885E+03
       2.889        1.947        0.000        0.000  6  0.1777741E+03 -0.2557779E+02  0.1603522E+03 -0.7675151E+02
       2.889        2.010        0.000        0.000  6  0.4005083E+03 -0.4648053E+02  0.2757904E+03 -0.2904248E+03
       2.889        2.072        0.000        0.000  6  0.3100533E+04 -0.2000362E+02  0.2913481E+04 -0.1060629E+04
       2.889        2.135        0.000        0.000  6  0.2598093E+03 -0.1011063E+03 -0.5004717E+02 -0.2549435E+03
       2.889        2.198        0.000        0.000  6  0.3162224E+03  0.1434056E+03 -0.2538872E+03  0.1885149E+03
       2.889        2.261        0.000        0.000  6  0.4226887E+03  0.1326208E+03 -0.2862206E+03  0.3110362E+03
       2.889        2.324        0.000        0.000  6  0.3259852E+03 -0.3105136E+02  0.2792732E+03 -0.1681452E+03
       2.889        2.386        0.000        0.000  6  0.3264526E+03  0.3723174E+02  0.2599199E+03  0.1975170E+03
       2.889        2.449        0.000        0.000  6  0.3374958E+03  0.2756838E+02  0.2991763E+03  0.1561954E+03
       2.889        2.512        0.000        0.000  6  0.1509202E+03  0.1199824E+03 -0.7541994E+02  0.1307239E+03
       2.889        2.575        0.000        0.000  6  0.5180054E+03  0.1678024E+03 -0.5063113E+03  0.1094458E+03
       2.889        2.638        0.000        0.000  6  0.9901916E+03  0.1749019E+03 -0.9862744E+03  0.8798928E+02
       2.889        2.700        0.000        0.000  6  0.1516783E+04  0.1775009E+03 -0.1515340E+04  0.6613749E+02
       2.889        2.763        0.000        0.000  6  0.2093598E+04  0.1787914E+03 -0.2093133E+04  0.4415976E+02
       2.889        2.826        0.000        0.000  6  0.2719693E+04  0.1795325E+03 -0.2719602E+04  0.2219071E+02
       2.889        2.889        0.000        0.000  6  0.3394992E+04  0.1800000E+03 -0.3394992E+04  0.0000000E+00
       2.952        0.063        0.000        0.000  6  0.1198562E+05  0.9008160E+02 -0.1706975E+02  0.1198561E+05
       2.952        0.126        0.000        0.000  6  0.5648690E+04  0.8853340E+02  0.1445733E+03  0.5646839E+04
       2.952        0.188        0.000        0.000  6  0.3747301E+04  0.9528866E+02 -0.3454016E+03  0.3731349E+04
       2.952        0.251        0.000        0.000  6  0.4356804E+04  0.6664648E+02  0.1727052E+04  0.3999879E+04
       2.952        0.314        0.000        0.000  6  0.1354320E+04  0.8614978E+02  0.9094048E+02  0.1351264E+04
       2.952        0.377        0.000        0.000  6  0.8543130E+03  0.9241767E+02 -0.3603816E+02  0.8535526E+03
       2.952        0.440        0.000        0.000  6  0.3977483E+03  0.1034818E+03 -0.9272990E+02  0.3867879E+03
       2.952        0.502        0.000        0.000  6  0.1211799E+03  0.1377876E+03 -0.8975300E+02  0.8141850E+02
       2.952        0.565        0.000        0.000  6  0.4134634E+03  0.8326883E+02  0.4846245E+02  0.4106134E+03
       2.952        0.628        0.000        0.000  6  0.4911878E+03  0.6993817E+02  0.1684941E+03  0.4613840E+03
       2.952        0.691        0.000        0.000  6  0.3412778E+03  0.1329522E+02  0.3321309E+03  0.7848318E+02
       2.952        0.754        0.000        0.000  6  0.4922284E+03  0.4515657E+01  0.4907005E+03  0.3875389E+02
       2.952        0.816        0.000        0.000  6  0.1065613E+04 -0.8928434E+00  0.1065484E+04 -0.1660484E+02
       2.952        0.879        0.000        0.000  6  0.1672823E+04 -0.1092085E+03 -0.5503686E+03 -0.1579693E+04
       2.952        0.942        0.000        0.000  6  0.2018147E+03 -0.2166210E+02  0.1875620E+03 -0.7449628E+02
       2.952        1.005        0.000        0.000  6  0.2674815E+03 -0.1870852E+02  0.2533485E+03 -0.8579574E+02
       2.952        1.068        0.000        0.000  6  0.2224292E+03 -0.3157205E+02  0.1895058E+03 -0.1164574E+03
       2.952        1.130        0.000        0.000  6  0.7948263E+02 -0.1116507E+03 -0.2932487E+02 -0.7387517E+02
       2.952        1.193        0.000        0.000  6  0.1368151E+03 -0.1659397E+03 -0.1327162E+03 -0.3323824E+02
       2.952        1.256        0.000        0.000  6  0.2545806E+03 -0.1442103E+03 -0.2065079E+03 -0.1488817E+03
       2.952        1.319        0.000        0.000  6  0.3938000E+03 -0.1424203E+03 -0.3120889E+03 -0.2401646E+03
       2.952        1.382        0.000        0.000  6  0.2762901E+03 -0.1437576E+03 -0.2228342E+03 -0.1633436E+03
       2.952        1.444        0.000        0.000  6  0.9487080E+02 -0.8779052E+02  0.3657561E+01 -0.9480026E+02
       2.952        1.507        0.000        0.000  6  0.2100123E+03  0.1698843E+03 -0.2067477E+03  0.3688567E+02
       2.952        1.570        0.000        0.000  6  0.4324958E+03  0.1130399E+03 -0.1692671E+03  0.3979966E+03
       2.952        1.633        0.000        0.000  6  0.5912673E+03  0.6236421E+02  0.2742590E+03  0.5238120E+03
       2.952        1.696        0.000        0.000  6  0.2063645E+03  0.5539802E+02  0.1171887E+03  0.1698621E+03
       2.952        1.758        0.000        0.000  6  0.2185447E+03 -0.9079270E+01  0.2158065E+03 -0.3448653E+02
       2.952        1.821        0.000        0.000  6  0.3298134E+03 -0.3172241E+02  0.2805411E+03 -0.1734173E+03
       2.952        1.884        0.000        0.000  6  0.4295140E+03 -0.2932427E+02  0.3744769E+03 -0.2103553E+03
       2.952        1.947        0.000        0.000  6  0.1991390E+03 -0.2611447E+02  0.1788102E+03 -0.8765423E+02
       2.952        2.010        0.000        0.000  6  0.5386948E+03 -0.4080647E+02  0.4077495E+03 -0.3520404E+03
       2.952        2.072        0.000        0.000  6  0.3995496E+04 -0.1965947E+02  0.3762594E+04 -0.1344202E+04
       2.952        2.135        0.000        0.000  6  0.3099104E+03 -0.1014019E+03 -0.6126590E+02 -0.3037942E+03
       2.952        2.198        0.000        0.000  6  0.3769016E+03  0.1435213E+03 -0.3030584E+03  0.2240768E+03
       2.952        2.261        0.000        0.000  6  0.5111800E+03  0.1318033E+03 -0.3407397E+03  0.3810530E+03
       2.952        2.324        0.000        0.000  6  0.3841632E+03 -0.3050911E+02  0.3309752E+03 -0.1950302E+03
       2.952        2.386        0.000        0.000  6  0.3644316E+03  0.3815375E+02  0.2865729E+03  0.2251363E+03
       2.952        2.449        0.000        0.000  6  0.4104088E+03  0.2592097E+02  0.3691208E+03  0.1794024E+03
       2.952        2.512        0.000        0.000  6  0.1772316E+03  0.1203945E+03 -0.8967056E+02  0.1528732E+03
       2.952        2.575        0.000        0.000  6  0.6302285E+03  0.1679590E+03 -0.6163625E+03  0.1314730E+03
       2.952        2.638        0.000        0.000  6  0.1205567E+04  0.1747612E+03 -0.1200531E+04  0.1100765E+03
       2.952        2.700        0.000        0.000  6  0.1845092E+04  0.1772500E+03 -0.1842967E+04  0.8852486E+02
       2.952        2.763        0.000        0.000  6  0.2544652E+04  0.1785012E+03 -0.2543781E+04  0.6655604E+02
       2.952        2.826        0.000        0.000  6  0.3302812E+04  0.1792291E+03 -0.3302513E+04  0.4443646E+02
       2.952        2.889        0.000        0.000  6  0.4119274E+04  0.1796898E+03 -0.4119214E+04  0.2229891E+02
       2.952        2.952        0.000        0.000  6  0.4994081E+04  0.1800000E+03 -0.4994081E+04  0.0000000E+00
       3.014        0.063        0.000        0.000  6  0.1529869E+05  0.8753238E+02  0.6586799E+03  0.1528450E+05
       3.014        0.126        0.000        0.000  6  0.7391625E+04  0.8569073E+02  0.5554067E+03  0.7370729E+04
       3.014        0.188        0.000        0.000  6  0.5100854E+04  0.9298763E+02 -0.2658577E+03  0.5093921E+04
       3.014        0.251        0.000        0.000  6  0.6311729E+04  0.6263186E+02  0.2901539E+04  0.5605264E+04
       3.014        0.314        0.000        0.000  6  0.2022883E+04  0.7925448E+02  0.3771608E+03  0.1987411E+04
       3.014        0.377        0.000        0.000  6  0.1437552E+04  0.8389973E+02  0.1527670E+03  0.1429412E+04
       3.014        0.440        0.000        0.000  6  0.8359426E+03  0.8873775E+02  0.1841468E+02  0.8357397E+03
       3.014        0.502        0.000        0.000  6  0.3822791E+03  0.9552799E+02 -0.3682573E+02  0.3805012E+03
       3.014        0.565        0.000        0.000  6  0.1245491E+03  0.1048046E+03 -0.3182519E+02  0.1204145E+03
       3.014        0.628        0.000        0.000  6  0.4456689E+03  0.6229142E+02  0.2072247E+03  0.3945614E+03
       3.014        0.691        0.000        0.000  6  0.5677573E+03  0.5278400E+02  0.3433918E+03  0.4521399E+03
       3.014        0.754        0.000        0.000  6  0.3956326E+03  0.1156076E+02  0.3876063E+03  0.7928752E+02
       3.014        0.816        0.000        0.000  6  0.5211720E+03  0.3494735E+01  0.5202028E+03  0.3176898E+02
       3.014        0.879        0.000        0.000  6  0.8061011E+03 -0.7414685E+01  0.7993606E+03 -0.1040272E+03
       3.014        0.942        0.000        0.000  6  0.2625667E+03  0.9589355E+02 -0.2696050E+02  0.2611789E+03
       3.014        1.005        0.000        0.000  6  0.8140489E+03  0.2177844E+02  0.7559465E+03  0.3020271E+03
       3.014        1.068        0.000        0.000  6  0.1850084E+03 -0.2979135E+02  0.1605578E+03 -0.9192010E+02
       3.014        1.130        0.000        0.000  6  0.8716409E+02 -0.9965289E+02 -0.1461559E+02 -0.8592999E+02
